city,item_name,category,planting_month,harvest_month,year,area_hectares,yield_kg
Banepā,Orange,Fruit,5,11,2023,143.49,51736.87
Banepā,Orange,Fruit,5,11,2024,125.72,57536.79
Banepā,Maize,Crop,2,5,2022,128.96,77891.09
Banepā,Maize,Crop,2,5,2023,20.85,7260.39
Banepā,Maize,Crop,2,5,2024,59.35,36170.54
Banepā,Guava,Fruit,6,10,2022,136.62,72810.68
Banepā,Guava,Fruit,6,10,2023,6.53,4319.86
Banepā,Guava,Fruit,6,10,2024,37.87,28856.08
Bhadrapur,Guava,Fruit,6,10,2022,120.78,95242.45
Bhadrapur,Guava,Fruit,6,10,2023,113.62,41019.19
Bhadrapur,Guava,Fruit,6,10,2024,118.77,40834.53
Bhadrapur,Cauliflower,Vegetable,7,10,2022,35.37,19512.46
Bhadrapur,Cauliflower,Vegetable,7,10,2023,107.55,63782.96
Bhadrapur,Cauliflower,Vegetable,7,10,2024,47.95,16583.07
Bhadrapur,Maize,Crop,2,5,2022,89.83,53161.43
Bhadrapur,Maize,Crop,2,5,2023,39.12,17062.25
Bhadrapur,Maize,Crop,2,5,2024,118.56,74663.95
Bhadrapur,Potato,Vegetable,9,12,2022,119.0,45077.43
Bhadrapur,Potato,Vegetable,9,12,2023,130.05,90151.2
Bhadrapur,Potato,Vegetable,9,12,2024,115.65,49968.26
Bhadrapur,Spinach,Vegetable,9,11,2022,118.62,66823.05
Bhadrapur,Spinach,Vegetable,9,11,2023,101.65,52672.32
Bhadrapur,Spinach,Vegetable,9,11,2024,46.21,17764.28
Bhadrapur,Peas,Vegetable,10,2,2022,134.06,72202.77
Bhadrapur,Peas,Vegetable,10,2,2023,107.9,51229.53
Bhadrapur,Peas,Vegetable,10,2,2024,72.03,31176.13
Bhadrapur,Chili,Vegetable,3,7,2022,53.21,20293.79
Bhadrapur,Chili,Vegetable,3,7,2023,12.94,6804.79
Bhadrapur,Chili,Vegetable,3,7,2024,41.32,18920.3
Bharatpur,Garlic,Vegetable,10,3,2022,90.34,50988.9
Bharatpur,Garlic,Vegetable,10,3,2023,39.49,25285.2
Bharatpur,Garlic,Vegetable,10,3,2024,108.73,58707.98
Bharatpur,Mango,Fruit,4,8,2022,5.95,3979.88
Bharatpur,Mango,Fruit,4,8,2023,147.44,61961.13
Bharatpur,Mango,Fruit,4,8,2024,19.44,7416.58
Bharatpur,Barley,Crop,10,3,2022,115.18,86241.55
Bharatpur,Barley,Crop,10,3,2023,149.74,93258.05
Bharatpur,Barley,Crop,10,3,2024,21.71,14617.67
Bharatpur,Rice,Crop,6,10,2022,37.72,20264.77
Bharatpur,Rice,Crop,6,10,2023,99.39,43447.69
Bharatpur,Rice,Crop,6,10,2024,57.69,20665.34
Bharatpur,Peas,Vegetable,10,2,2022,95.55,69746.82
Bharatpur,Peas,Vegetable,10,2,2023,46.87,36462.23
Bharatpur,Peas,Vegetable,10,2,2024,68.29,53204.4
Bharatpur,Chili,Vegetable,3,7,2022,94.63,38684.82
Bharatpur,Chili,Vegetable,3,7,2023,144.92,102662.64
Bharatpur,Chili,Vegetable,3,7,2024,64.17,22981.66
Bharatpur,Potato,Vegetable,9,12,2022,85.52,27605.56
Bharatpur,Potato,Vegetable,9,12,2023,8.81,4215.68
Bharatpur,Potato,Vegetable,9,12,2024,54.3,33168.75
Bhimdatta,Litchi,Fruit,2,6,2022,96.4,71968.96
Bhimdatta,Litchi,Fruit,2,6,2023,25.44,8068.62
Bhimdatta,Litchi,Fruit,2,6,2024,148.49,110223.78
Bhimdatta,Rice,Crop,6,10,2022,81.67,47777.27
Bhimdatta,Rice,Crop,6,10,2023,28.46,21488.58
Bhimdatta,Rice,Crop,6,10,2024,82.78,57084.31
Bhimdatta,Banana,Fruit,1,12,2022,6.43,2543.56
Bhimdatta,Banana,Fruit,1,12,2023,66.12,30809.07
Bhimdatta,Banana,Fruit,1,12,2024,140.15,79005.18
Bhimdatta,Green Beans,Vegetable,5,8,2022,57.24,42799.66
Bhimdatta,Green Beans,Vegetable,5,8,2023,134.52,52376.67
Bhimdatta,Green Beans,Vegetable,5,8,2024,137.87,74055.95
Bhimdatta,Pumpkin,Vegetable,6,9,2022,133.26,69804.72
Bhimdatta,Pumpkin,Vegetable,6,9,2023,24.1,10231.69
Bhimdatta,Pumpkin,Vegetable,6,9,2024,42.05,26906.93
Bhimdatta,Guava,Fruit,6,10,2022,51.85,33214.85
Bhimdatta,Guava,Fruit,6,10,2023,114.06,40524.44
Bhimdatta,Guava,Fruit,6,10,2024,79.41,48327.25
Bhimdatta,Tomato,Vegetable,8,11,2022,74.75,34144.01
Bhimdatta,Tomato,Vegetable,8,11,2023,57.75,43435.4
Bhimdatta,Tomato,Vegetable,8,11,2024,97.41,64793.35
Biratnagar,Green Beans,Vegetable,5,8,2022,94.3,37099.09
Biratnagar,Green Beans,Vegetable,5,8,2023,92.2,52119.76
Biratnagar,Green Beans,Vegetable,5,8,2024,79.82,42300.88
Biratnagar,Radish,Vegetable,9,12,2022,47.93,22294.03
Biratnagar,Radish,Vegetable,9,12,2023,95.63,68715.99
Biratnagar,Radish,Vegetable,9,12,2024,75.38,40943.18
Biratnagar,Tomato,Vegetable,8,11,2022,9.45,5879.67
Biratnagar,Tomato,Vegetable,8,11,2023,27.63,12773.89
Biratnagar,Tomato,Vegetable,8,11,2024,119.2,91676.19
Biratnagar,Mustard,Crop,10,2,2022,148.25,54601.01
Biratnagar,Mustard,Crop,10,2,2023,36.81,26945.3
Biratnagar,Mustard,Crop,10,2,2024,116.96,85442.29
Biratnagar,Banana,Fruit,1,12,2022,108.28,49918.43
Biratnagar,Banana,Fruit,1,12,2023,31.91,15612.73
Biratnagar,Banana,Fruit,1,12,2024,30.87,20555.76
Biratnagar,Guava,Fruit,6,10,2022,62.33,21729.18
Biratnagar,Guava,Fruit,6,10,2023,131.3,69030.23
Biratnagar,Guava,Fruit,6,10,2024,79.21,50720.99
Biratnagar,Potato,Vegetable,9,12,2022,85.21,54006.02
Biratnagar,Potato,Vegetable,9,12,2023,143.3,55250.26
Biratnagar,Potato,Vegetable,9,12,2024,50.5,37321.53
Birendranagar,Cabbage,Vegetable,6,9,2022,120.14,52813.33
Birendranagar,Cabbage,Vegetable,6,9,2023,58.72,31153.11
Birendranagar,Cabbage,Vegetable,6,9,2024,101.02,47487.66
Birendranagar,Onion,Vegetable,10,2,2022,74.01,54402.84
Birendranagar,Onion,Vegetable,10,2,2023,82.97,58993.79
Birendranagar,Onion,Vegetable,10,2,2024,121.99,37580.01
Birendranagar,Soybean,Crop,7,10,2022,133.19,104619.72
Birendranagar,Soybean,Crop,7,10,2023,116.09,36795.32
Birendranagar,Soybean,Crop,7,10,2024,35.48,14302.17
Birendranagar,Papaya,Fruit,3,9,2022,71.2,42053.51
Birendranagar,Papaya,Fruit,3,9,2023,148.66,53268.94
Birendranagar,Papaya,Fruit,3,9,2024,31.15,17729.35
Birendranagar,Peas,Vegetable,10,2,2022,21.79,10375.87
Birendranagar,Peas,Vegetable,10,2,2023,102.52,66668.6
Birendranagar,Peas,Vegetable,10,2,2024,85.5,35544.12
Birendranagar,Green Beans,Vegetable,5,8,2022,101.59,76823.62
Birendranagar,Green Beans,Vegetable,5,8,2023,7.16,2188.46
Birendranagar,Green Beans,Vegetable,5,8,2024,59.54,33793.69
Birendranagar,Chili,Vegetable,3,7,2022,112.88,47934.06
Birendranagar,Chili,Vegetable,3,7,2023,149.98,63113.28
Birendranagar,Chili,Vegetable,3,7,2024,56.65,27718.5
Birgañj,Orange,Fruit,5,11,2022,141.84,111097.7
Birgañj,Orange,Fruit,5,11,2023,110.7,56449.34
Birgañj,Orange,Fruit,5,11,2024,91.95,55609.82
Birgañj,Spinach,Vegetable,9,11,2022,93.07,52219.81
Birgañj,Spinach,Vegetable,9,11,2023,107.62,69886.84
Birgañj,Spinach,Vegetable,9,11,2024,78.23,57454.36
Birgañj,Cucumber,Vegetable,3,6,2022,132.22,81173.67
Birgañj,Cucumber,Vegetable,3,6,2023,136.03,76623.74
Birgañj,Cucumber,Vegetable,3,6,2024,130.13,70984.98
Birgañj,Radish,Vegetable,9,12,2022,117.15,49761.2
Birgañj,Radish,Vegetable,9,12,2023,53.39,28284.86
Birgañj,Radish,Vegetable,9,12,2024,32.65,25939.84
Birgañj,Wheat,Crop,11,3,2022,82.19,27008.23
Birgañj,Wheat,Crop,11,3,2023,103.46,69888.7
Birgañj,Wheat,Crop,11,3,2024,96.19,61673.8
Birgañj,Maize,Crop,2,5,2022,127.99,63436.05
Birgañj,Maize,Crop,2,5,2023,66.99,24926.53
Birgañj,Maize,Crop,2,5,2024,66.57,46461.98
Birgañj,Soybean,Crop,7,10,2022,113.28,69217.26
Birgañj,Soybean,Crop,7,10,2023,104.59,49940.36
Birgañj,Soybean,Crop,7,10,2024,101.95,78811.08
Butwāl,Guava,Fruit,6,10,2022,79.74,45487.9
Butwāl,Guava,Fruit,6,10,2023,141.54,87392.76
Butwāl,Guava,Fruit,6,10,2024,114.64,76426.23
Butwāl,Potato,Vegetable,9,12,2022,84.62,40935.86
Butwāl,Potato,Vegetable,9,12,2023,50.1,16786.6
Butwāl,Potato,Vegetable,9,12,2024,13.6,8021.29
Butwāl,Carrot,Vegetable,8,12,2022,14.92,9701.17
Butwāl,Carrot,Vegetable,8,12,2023,133.34,81138.29
Butwāl,Carrot,Vegetable,8,12,2024,21.22,15802.03
Butwāl,Cabbage,Vegetable,6,9,2022,85.87,56483.11
Butwāl,Cabbage,Vegetable,6,9,2023,57.45,23049.96
Butwāl,Cabbage,Vegetable,6,9,2024,60.64,18279.78
Butwāl,Litchi,Fruit,2,6,2022,10.18,7977.2
Butwāl,Litchi,Fruit,2,6,2023,69.7,21678.37
Butwāl,Litchi,Fruit,2,6,2024,102.88,43987.39
Butwāl,Pumpkin,Vegetable,6,9,2022,124.61,92364.62
Butwāl,Pumpkin,Vegetable,6,9,2023,9.24,4817.83
Butwāl,Pumpkin,Vegetable,6,9,2024,69.56,25252.15
Butwāl,Barley,Crop,10,3,2022,117.21,86967.3
Butwāl,Barley,Crop,10,3,2023,65.02,24100.73
Butwāl,Barley,Crop,10,3,2024,36.63,27514.44
Dailekh,Carrot,Vegetable,8,12,2022,48.02,29970.15
Dailekh,Carrot,Vegetable,8,12,2023,26.54,10123.12
Dailekh,Carrot,Vegetable,8,12,2024,61.07,36199.82
Dailekh,Soybean,Crop,7,10,2022,33.12,12724.36
Dailekh,Soybean,Crop,7,10,2023,37.25,23334.81
Dailekh,Soybean,Crop,7,10,2024,66.15,47094.8
Dailekh,Cucumber,Vegetable,3,6,2022,145.33,66267.32
Dailekh,Cucumber,Vegetable,3,6,2023,44.8,30772.93
Dailekh,Cucumber,Vegetable,3,6,2024,110.5,84358.72
Dailekh,Banana,Fruit,1,12,2022,85.28,49554.05
Dailekh,Banana,Fruit,1,12,2023,136.05,75377.94
Dailekh,Banana,Fruit,1,12,2024,90.11,70625.09
Dailekh,Orange,Fruit,5,11,2022,87.67,65797.35
Dailekh,Orange,Fruit,5,11,2023,96.88,46087.3
Dailekh,Orange,Fruit,5,11,2024,35.39,16494.73
Dailekh,Chili,Vegetable,3,7,2022,149.52,104016.89
Dailekh,Chili,Vegetable,3,7,2023,16.69,12391.38
Dailekh,Chili,Vegetable,3,7,2024,82.78,58351.74
Dailekh,Onion,Vegetable,10,2,2022,8.62,2957.59
Dailekh,Onion,Vegetable,10,2,2023,145.13,95382.5
Dailekh,Onion,Vegetable,10,2,2024,18.25,12186.01
Dārchulā,Cucumber,Vegetable,3,6,2022,68.84,40744.6
Dārchulā,Cucumber,Vegetable,3,6,2023,137.72,90243.24
Dārchulā,Cucumber,Vegetable,3,6,2024,139.68,73119.37
Dārchulā,Radish,Vegetable,9,12,2022,29.52,23371.67
Dārchulā,Radish,Vegetable,9,12,2023,149.91,119734.65
Dārchulā,Radish,Vegetable,9,12,2024,53.25,38846.7
Dārchulā,Soybean,Crop,7,10,2022,90.56,50878.29
Dārchulā,Soybean,Crop,7,10,2023,71.15,56628.65
Dārchulā,Soybean,Crop,7,10,2024,87.3,64895.34
Dārchulā,Pumpkin,Vegetable,6,9,2022,14.39,7806.0
Dārchulā,Pumpkin,Vegetable,6,9,2023,33.75,21105.63
Dārchulā,Pumpkin,Vegetable,6,9,2024,139.3,86632.85
Dārchulā,Cauliflower,Vegetable,7,10,2022,23.69,14764.02
Dārchulā,Cauliflower,Vegetable,7,10,2023,14.2,8174.55
Dārchulā,Cauliflower,Vegetable,7,10,2024,35.02,23874.47
Dārchulā,Carrot,Vegetable,8,12,2022,50.78,25144.51
Dārchulā,Carrot,Vegetable,8,12,2023,7.79,3732.83
Dārchulā,Carrot,Vegetable,8,12,2024,56.22,37393.83
Dārchulā,Spinach,Vegetable,9,11,2022,127.28,54244.64
Dārchulā,Spinach,Vegetable,9,11,2023,95.2,44399.2
Dārchulā,Spinach,Vegetable,9,11,2024,138.1,89732.76
Dhangaḍhi̇̄,Barley,Crop,10,3,2022,147.76,72838.12
Dhangaḍhi̇̄,Barley,Crop,10,3,2023,39.21,14129.44
Dhangaḍhi̇̄,Barley,Crop,10,3,2024,118.36,46333.81
Dhangaḍhi̇̄,Cabbage,Vegetable,6,9,2022,7.54,5026.61
Dhangaḍhi̇̄,Cabbage,Vegetable,6,9,2023,73.61,24762.96
Dhangaḍhi̇̄,Cabbage,Vegetable,6,9,2024,83.62,50135.31
Dhangaḍhi̇̄,Potato,Vegetable,9,12,2022,94.55,38281.86
Dhangaḍhi̇̄,Potato,Vegetable,9,12,2023,44.3,20048.31
Dhangaḍhi̇̄,Potato,Vegetable,9,12,2024,81.82,63488.06
Dhangaḍhi̇̄,Peas,Vegetable,10,2,2022,77.53,43211.43
Dhangaḍhi̇̄,Peas,Vegetable,10,2,2023,90.4,62715.1
Dhangaḍhi̇̄,Peas,Vegetable,10,2,2024,148.5,68037.23
Dhangaḍhi̇̄,Onion,Vegetable,10,2,2022,146.85,89991.07
Dhangaḍhi̇̄,Onion,Vegetable,10,2,2023,145.35,109819.13
Dhangaḍhi̇̄,Onion,Vegetable,10,2,2024,106.51,80747.71
Dhangaḍhi̇̄,Pineapple,Fruit,4,9,2022,139.47,54377.05
Dhangaḍhi̇̄,Pineapple,Fruit,4,9,2023,149.6,65165.72
Dhangaḍhi̇̄,Pineapple,Fruit,4,9,2024,94.0,38163.13
Dhangaḍhi̇̄,Rice,Crop,6,10,2022,64.28,45463.95
Dhangaḍhi̇̄,Rice,Crop,6,10,2023,15.41,5491.6
Dhangaḍhi̇̄,Rice,Crop,6,10,2024,23.76,8813.98
Dhankutā,Maize,Crop,2,5,2022,7.9,4934.19
Dhankutā,Maize,Crop,2,5,2023,35.59,17962.85
Dhankutā,Maize,Crop,2,5,2024,146.3,103403.42
Dhankutā,Radish,Vegetable,9,12,2022,102.09,69285.55
Dhankutā,Radish,Vegetable,9,12,2023,127.08,45979.85
Dhankutā,Radish,Vegetable,9,12,2024,114.92,62097.98
Dhankutā,Orange,Fruit,5,11,2022,59.45,19890.43
Dhankutā,Orange,Fruit,5,11,2023,54.46,17676.12
Dhankutā,Orange,Fruit,5,11,2024,95.92,40776.79
Dhankutā,Cabbage,Vegetable,6,9,2022,35.63,28031.69
Dhankutā,Cabbage,Vegetable,6,9,2023,63.75,20086.0
Dhankutā,Cabbage,Vegetable,6,9,2024,26.25,19797.03
Dhankutā,Papaya,Fruit,3,9,2022,46.39,36804.54
Dhankutā,Papaya,Fruit,3,9,2023,83.71,33436.66
Dhankutā,Papaya,Fruit,3,9,2024,126.99,55955.91
Dhankutā,Tomato,Vegetable,8,11,2022,58.94,20727.73
Dhankutā,Tomato,Vegetable,8,11,2023,28.96,20585.97
Dhankutā,Tomato,Vegetable,8,11,2024,12.96,8929.82
Dhankutā,Cucumber,Vegetable,3,6,2022,127.01,77333.83
Dhankutā,Cucumber,Vegetable,3,6,2023,37.03,16098.68
Dhankutā,Cucumber,Vegetable,3,6,2024,13.26,10464.11
Dharān,Mango,Fruit,4,8,2022,145.11,51523.79
Dharān,Mango,Fruit,4,8,2023,12.08,4270.93
Dharān,Mango,Fruit,4,8,2024,41.84,16767.54
Dharān,Barley,Crop,10,3,2022,56.25,22312.15
Dharān,Barley,Crop,10,3,2023,107.22,43090.69
Dharān,Barley,Crop,10,3,2024,24.16,12776.34
Dharān,Cabbage,Vegetable,6,9,2022,25.84,9876.36
Dharān,Cabbage,Vegetable,6,9,2023,41.35,17300.23
Dharān,Cabbage,Vegetable,6,9,2024,133.44,41858.05
Dharān,Papaya,Fruit,3,9,2022,13.15,8138.3
Dharān,Papaya,Fruit,3,9,2023,24.18,7638.83
Dharān,Papaya,Fruit,3,9,2024,146.57,52843.14
Dharān,Peas,Vegetable,10,2,2022,109.68,38469.55
Dharān,Peas,Vegetable,10,2,2023,20.13,7793.74
Dharān,Peas,Vegetable,10,2,2024,6.1,2133.24
Dharān,Onion,Vegetable,10,2,2022,26.92,10152.44
Dharān,Onion,Vegetable,10,2,2023,78.19,61228.91
Dharān,Onion,Vegetable,10,2,2024,122.25,66519.43
Dharān,Soybean,Crop,7,10,2022,45.14,18490.53
Dharān,Soybean,Crop,7,10,2023,121.54,83465.36
Dharān,Soybean,Crop,7,10,2024,139.33,85690.11
Dhulikhel,Soybean,Crop,7,10,2022,128.45,71514.57
Dhulikhel,Soybean,Crop,7,10,2023,35.76,11613.6
Dhulikhel,Soybean,Crop,7,10,2024,85.04,60829.49
Dhulikhel,Garlic,Vegetable,10,3,2022,70.67,48610.65
Dhulikhel,Garlic,Vegetable,10,3,2023,52.75,18856.48
Dhulikhel,Garlic,Vegetable,10,3,2024,81.58,41390.46
Dhulikhel,Cabbage,Vegetable,6,9,2022,79.05,47243.27
Dhulikhel,Cabbage,Vegetable,6,9,2023,17.55,9173.93
Dhulikhel,Cabbage,Vegetable,6,9,2024,18.47,11423.28
Dhulikhel,Spinach,Vegetable,9,11,2022,17.63,11666.73
Dhulikhel,Spinach,Vegetable,9,11,2023,107.36,36998.24
Dhulikhel,Spinach,Vegetable,9,11,2024,96.82,72714.31
Dhulikhel,Cauliflower,Vegetable,7,10,2022,83.18,38341.72
Dhulikhel,Cauliflower,Vegetable,7,10,2023,5.22,3029.6
Dhulikhel,Cauliflower,Vegetable,7,10,2024,11.23,4215.91
Dhulikhel,Green Beans,Vegetable,5,8,2022,41.91,22000.9
Dhulikhel,Green Beans,Vegetable,5,8,2023,119.42,72564.94
Dhulikhel,Green Beans,Vegetable,5,8,2024,49.43,17060.54
Dhulikhel,Rice,Crop,6,10,2022,30.59,22824.05
Dhulikhel,Rice,Crop,6,10,2023,70.85,46959.05
Dhulikhel,Rice,Crop,6,10,2024,22.08,15985.27
Dipayal,Pumpkin,Vegetable,6,9,2022,23.97,9208.11
Dipayal,Pumpkin,Vegetable,6,9,2023,17.61,8663.55
Dipayal,Pumpkin,Vegetable,6,9,2024,19.63,12865.77
Dipayal,Cucumber,Vegetable,3,6,2022,114.15,89664.62
Dipayal,Cucumber,Vegetable,3,6,2023,121.24,37767.75
Dipayal,Cucumber,Vegetable,3,6,2024,106.01,54927.44
Dipayal,Spinach,Vegetable,9,11,2022,148.55,66680.1
Dipayal,Spinach,Vegetable,9,11,2023,77.57,50241.57
Dipayal,Spinach,Vegetable,9,11,2024,124.21,50648.37
Dipayal,Green Beans,Vegetable,5,8,2022,21.48,16746.84
Dipayal,Green Beans,Vegetable,5,8,2023,15.15,9621.86
Dipayal,Green Beans,Vegetable,5,8,2024,111.34,57578.84
Dipayal,Radish,Vegetable,9,12,2022,52.89,41415.91
Dipayal,Radish,Vegetable,9,12,2023,147.91,92532.15
Dipayal,Radish,Vegetable,9,12,2024,149.06,113631.83
Dipayal,Cabbage,Vegetable,6,9,2022,52.12,32240.5
Dipayal,Cabbage,Vegetable,6,9,2023,28.82,16183.22
Dipayal,Cabbage,Vegetable,6,9,2024,139.17,107576.95
Dipayal,Mustard,Crop,10,2,2022,118.22,51336.69
Dipayal,Mustard,Crop,10,2,2023,131.55,41477.64
Dipayal,Mustard,Crop,10,2,2024,75.83,38346.14
Gaur,Rice,Crop,6,10,2022,33.81,13580.48
Gaur,Rice,Crop,6,10,2023,65.98,33891.55
Gaur,Rice,Crop,6,10,2024,114.06,62231.07
Gaur,Carrot,Vegetable,8,12,2022,18.6,12107.17
Gaur,Carrot,Vegetable,8,12,2023,86.56,56165.84
Gaur,Carrot,Vegetable,8,12,2024,140.97,63415.81
Gaur,Wheat,Crop,11,3,2022,18.77,13639.77
Gaur,Wheat,Crop,11,3,2023,55.11,23631.51
Gaur,Wheat,Crop,11,3,2024,65.83,49410.74
Gaur,Barley,Crop,10,3,2022,54.44,36009.57
Gaur,Barley,Crop,10,3,2023,19.5,10844.71
Gaur,Barley,Crop,10,3,2024,137.27,78478.38
Gaur,Potato,Vegetable,9,12,2022,104.78,69510.55
Gaur,Potato,Vegetable,9,12,2023,123.35,79739.05
Gaur,Potato,Vegetable,9,12,2024,19.41,14720.96
Gaur,Orange,Fruit,5,11,2022,46.45,21156.25
Gaur,Orange,Fruit,5,11,2023,67.78,24964.29
Gaur,Orange,Fruit,5,11,2024,96.72,57732.31
Gaur,Guava,Fruit,6,10,2022,103.79,74392.99
Gaur,Guava,Fruit,6,10,2023,79.85,49316.62
Gaur,Guava,Fruit,6,10,2024,85.22,36726.32
Gulariyā,Spinach,Vegetable,9,11,2022,30.47,10158.54
Gulariyā,Spinach,Vegetable,9,11,2023,36.22,23289.06
Gulariyā,Spinach,Vegetable,9,11,2024,105.58,56751.21
Gulariyā,Onion,Vegetable,10,2,2022,43.52,32599.54
Gulariyā,Onion,Vegetable,10,2,2023,138.6,82032.81
Gulariyā,Onion,Vegetable,10,2,2024,97.15,52296.64
Gulariyā,Soybean,Crop,7,10,2022,147.07,102868.25
Gulariyā,Soybean,Crop,7,10,2023,66.21,41122.52
Gulariyā,Soybean,Crop,7,10,2024,123.93,60167.23
Gulariyā,Litchi,Fruit,2,6,2022,130.39,56837.53
Gulariyā,Litchi,Fruit,2,6,2023,80.13,36978.6
Gulariyā,Litchi,Fruit,2,6,2024,39.01,21322.02
Gulariyā,Pineapple,Fruit,4,9,2022,6.77,3917.26
Gulariyā,Pineapple,Fruit,4,9,2023,133.95,79584.46
Gulariyā,Pineapple,Fruit,4,9,2024,12.87,8664.48
Gulariyā,Garlic,Vegetable,10,3,2022,9.46,3346.54
Gulariyā,Garlic,Vegetable,10,3,2023,52.68,32454.37
Gulariyā,Garlic,Vegetable,10,3,2024,24.8,13197.4
Gulariyā,Green Beans,Vegetable,5,8,2022,64.97,45473.9
Gulariyā,Green Beans,Vegetable,5,8,2023,23.57,15565.45
Gulariyā,Green Beans,Vegetable,5,8,2024,66.67,36595.51
Hetauda,Guava,Fruit,6,10,2022,45.26,20410.75
Hetauda,Guava,Fruit,6,10,2023,81.37,43824.45
Hetauda,Guava,Fruit,6,10,2024,109.19,38105.41
Hetauda,Peas,Vegetable,10,2,2022,134.08,95633.28
Hetauda,Peas,Vegetable,10,2,2023,29.33,21388.43
Hetauda,Peas,Vegetable,10,2,2024,124.99,38645.22
Hetauda,Banana,Fruit,1,12,2022,64.66,19740.68
Hetauda,Banana,Fruit,1,12,2023,140.29,68115.61
Hetauda,Banana,Fruit,1,12,2024,8.32,3392.34
Hetauda,Radish,Vegetable,9,12,2022,110.27,34121.81
Hetauda,Radish,Vegetable,9,12,2023,120.71,88554.26
Hetauda,Radish,Vegetable,9,12,2024,26.47,18100.45
Hetauda,Orange,Fruit,5,11,2022,29.72,20411.83
Hetauda,Orange,Fruit,5,11,2023,129.3,55927.05
Hetauda,Orange,Fruit,5,11,2024,98.59,68704.65
Hetauda,Tomato,Vegetable,8,11,2022,58.87,27123.29
Hetauda,Tomato,Vegetable,8,11,2023,144.73,69962.25
Hetauda,Tomato,Vegetable,8,11,2024,135.39,73054.39
Hetauda,Litchi,Fruit,2,6,2022,145.77,66156.18
Hetauda,Litchi,Fruit,2,6,2023,149.53,110296.44
Hetauda,Litchi,Fruit,2,6,2024,127.83,94765.31
Ilām,Spinach,Vegetable,9,11,2022,128.23,69159.98
Ilām,Spinach,Vegetable,9,11,2023,55.19,34752.76
Ilām,Spinach,Vegetable,9,11,2024,74.14,32686.55
Ilām,Litchi,Fruit,2,6,2022,139.54,87058.67
Ilām,Litchi,Fruit,2,6,2023,93.89,43832.22
Ilām,Litchi,Fruit,2,6,2024,108.65,43286.64
Ilām,Maize,Crop,2,5,2022,91.59,54814.15
Ilām,Maize,Crop,2,5,2023,58.51,31852.99
Ilām,Maize,Crop,2,5,2024,15.33,5685.37
Ilām,Barley,Crop,10,3,2022,24.54,14344.6
Ilām,Barley,Crop,10,3,2023,127.16,85010.1
Ilām,Barley,Crop,10,3,2024,19.66,8306.2
Ilām,Carrot,Vegetable,8,12,2022,58.5,19137.98
Ilām,Carrot,Vegetable,8,12,2023,109.15,75149.99
Ilām,Carrot,Vegetable,8,12,2024,103.32,75289.33
Ilām,Guava,Fruit,6,10,2022,88.5,66142.61
Ilām,Guava,Fruit,6,10,2023,52.81,36448.79
Ilām,Guava,Fruit,6,10,2024,84.31,64426.73
Ilām,Cauliflower,Vegetable,7,10,2022,132.36,51520.97
